"bag_facility_source_name","bag_facility_current_name","bag_facility_destination_name","bag_type_ph","tracking_id_ekart","bag_id","bag_status","fact_updated_at","_source","bag_xdock","fact_updated_at_1"
"CABTJalandharOPH_JLR_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3244351181","PH-ZO-MHYKB-21605999","OPENED","2023-11-22T01:56:18.000+05:30","BAG",false,"2023-11-22T01:56:18.000+05:30"
"PanipatHub_PPT_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3253522872","PH-B5-DELYKB-30603329","OPENED","2023-11-21T18:00:07.000+05:30","BAG",false,"2023-11-21T18:00:07.000+05:30"
"PrahladPur_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3256394236","PH-B5-DELYKB-30503191","OPENED","2023-11-22T07:52:56.000+05:30","BAG",false,"2023-11-22T07:52:56.000+05:30"
"ShahdaraHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2019297853","PH-ZO-DELYKB-30604034","OPENED","2023-11-21T09:59:22.000+05:30","BAG",false,"2023-11-21T09:59:22.000+05:30"
"CABTJalandharOPH_JLR_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3250985903","PH-ZO-DELYKB-29208824","OPENED","2023-11-22T09:09:54.000+05:30","BAG",false,"2023-11-22T09:09:54.000+05:30"
"PrahladPur_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3255242386","PH-B5-DELYKB-30641933","OPENED","2023-11-22T11:23:22.000+05:30","BAG",false,"2023-11-22T11:23:22.000+05:30"
"AgraHub_AGR_PL","Motherhub_GGN","MotherHub_YKB","ZO","FMPP2018287692","PH-ZO-DELYKB-30597932","REACHED","2023-11-21T23:38:26.000+05:30","BAG",true,"2023-11-21T23:38:26.000+05:30"
"Pitampurahub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3255521341","PH-B5-DELYKB-29931025","OPENED","2023-11-22T08:59:31.000+05:30","BAG",false,"2023-11-22T08:59:31.000+05:30"
"GandhinagarHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3257010369","PH-B5-DELYKB-30649782","OPENED","2023-11-22T07:49:21.000+05:30","BAG",false,"2023-11-22T07:49:21.000+05:30"
"DasnaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3254838943","PH-ZO-DELYKB-30652705","OPENED","2023-11-22T11:01:33.000+05:30","BAG",false,"2023-11-22T11:01:33.000+05:30"
"PrahladPur_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3253362686","PH-ZO-DELYKB-30605221","OPENED","2023-11-21T15:24:49.000+05:30","BAG",false,"2023-11-21T15:24:49.000+05:30"
"JhajjarHub_JJJ_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3245565482","PH-ZO-DELYKB-30633357","REACHED","2023-11-21T19:18:43.000+05:30","BAG",false,"2023-11-21T19:18:43.000+05:30"
"AmrohaHub_AOA_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2018484342","PH-ZO-DELYKB-30631747","OPENED","2023-11-22T01:09:48.000+05:30","BAG",false,"2023-11-22T01:09:48.000+05:30"
"Britania_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2021083933","PH-ZO-DELYKB-30504601","OPENED","2023-11-22T13:31:54.000+05:30","BAG",false,"2023-11-22T13:31:54.000+05:30"
"BurariHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPP2020457867","PH-B5-DELYKB-30647626","OPENED","2023-11-22T01:36:23.000+05:30","BAG",false,"2023-11-22T01:36:23.000+05:30"
"SirsaHub_SRS_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3251624691","PH-ZO-DELYKB-30543620","REACHED","2023-11-20T23:36:10.000+05:30","BAG",false,"2023-11-20T23:36:10.000+05:30"
"FaridabadHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3254887186","PH-ZO-DELYKB-30663219","OPENED","2023-11-22T04:23:10.000+05:30","BAG",false,"2023-11-22T04:23:10.000+05:30"
"PanipatHub_PPT_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2017594031","PH-ZO-DELYKB-30616475","OPENED","2023-11-21T15:25:29.000+05:30","BAG",false,"2023-11-21T15:25:29.000+05:30"
"ChanakyapuriHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3253047674","PH-B5-DELYKB-30621102","OPENED","2023-11-21T08:45:12.000+05:30","BAG",false,"2023-11-21T08:45:12.000+05:30"
"HathrasHub_HTH_PL","MotherHub_BNL","MotherHub_YKB","B5","FMPP2020290122","PH-B5-DELYKB-30360267","REACHED","2023-11-22T15:18:05.000+05:30","BAG",true,"2023-11-22T15:18:05.000+05:30"
"DasnaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3255058161","PH-ZO-DELYKB-30642795","OPENED","2023-11-22T14:00:22.000+05:30","BAG",false,"2023-11-22T14:00:22.000+05:30"
"HathrasHub_HTH_PL","MotherHub_BNL","MotherHub_YKB","B5","FMPC3255724061","PH-B5-DELYKB-30360267","REACHED","2023-11-22T15:18:05.000+05:30","BAG",true,"2023-11-22T15:18:05.000+05:30"
"CABTJalandharOPH_JLR_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3251709112","PH-B5-DELYKB-30410748","OPENED","2023-11-21T22:53:16.000+05:30","BAG",false,"2023-11-21T22:53:16.000+05:30"
"Jhilmil_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3250369537","PH-B5-DELYKB-30424038","OPENED","2023-11-21T08:59:47.000+05:30","BAG",false,"2023-11-21T08:59:47.000+05:30"
"MeerutHub_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3256070173","PH-ZO-DELYKB-30665848","OPENED","2023-11-22T15:51:33.000+05:30","BAG",false,"2023-11-22T15:51:33.000+05:30"
"NajafgarhHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPP2018565579","PH-B5-DELYKB-29242137","REACHED","2023-11-20T22:53:42.000+05:30","BAG",false,"2023-11-20T22:53:42.000+05:30"
"PanipatHub_PPT_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPP2020228983","PH-B5-DELYKB-30639736","OPENED","2023-11-22T11:21:43.000+05:30","BAG",false,"2023-11-22T11:21:43.000+05:30"
"AdarshNagarHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3254544346","PH-ZO-DELYKB-30636048","OPENED","2023-11-22T08:58:06.000+05:30","BAG",false,"2023-11-22T08:58:06.000+05:30"
"MathuraHub_MTH_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3252507985","PH-ZO-DELYKB-30626719","OPENED","2023-11-21T23:08:28.000+05:30","BAG",false,"2023-11-21T23:08:28.000+05:30"
"Britania_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3228380977","PH-ZO-DELYKB-30277439","OPENED","2023-11-21T01:28:08.000+05:30","BAG",false,"2023-11-21T01:28:08.000+05:30"
"NoidaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPP2020810921","PH-B5-DELYKB-30650163","OPENED","2023-11-22T09:28:12.000+05:30","BAG",false,"2023-11-22T09:28:12.000+05:30"
"NoidaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3253145115","PH-B5-DELYKB-30620508","OPENED","2023-11-21T07:35:29.000+05:30","BAG",false,"2023-11-21T07:35:29.000+05:30"
"PaharganjHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3254295224","PH-B5-DELYKB-30607398","OPENED","2023-11-21T10:02:20.000+05:30","BAG",false,"2023-11-21T10:02:20.000+05:30"
"FaridabadHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3249027967","PH-B5-DELYKB-30627830","OPENED","2023-11-21T08:06:01.000+05:30","BAG",false,"2023-11-21T08:06:01.000+05:30"
"GurgaonHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3254935711","PH-ZO-DELYKB-30618924","OPENED","2023-11-22T10:22:25.000+05:30","BAG",false,"2023-11-22T10:22:25.000+05:30"
"CABTJalandharOPH_JLR_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3253387410","PH-ZO-DELYKB-28797036","OPENED","2023-11-22T15:58:08.000+05:30","BAG",false,"2023-11-22T15:58:08.000+05:30"
"UttamNagarHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3252716595","PH-B5-DELYKB-30589722","OPENED","2023-11-21T07:37:42.000+05:30","BAG",false,"2023-11-21T07:37:42.000+05:30"
"CABTJalandharOPH_JLR_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPP2018937090","PH-B5-DELYKB-29490006","OPENED","2023-11-22T09:42:13.000+05:30","BAG",false,"2023-11-22T09:42:13.000+05:30"
"AgraHub_AGR_PL","Motherhub_GGN","MotherHub_YKB","ZO","FMPC3250030582","PH-ZO-DELYKB-30441031","REACHED","2023-11-21T10:19:07.000+05:30","BAG",true,"2023-11-21T10:19:07.000+05:30"
"IPextension_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3256554327","PH-ZO-DELYKB-30403627","OPENED","2023-11-22T13:14:19.000+05:30","BAG",false,"2023-11-22T13:14:19.000+05:30"
"RajnagarMP_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3252949238","PH-B5-DELYKB-30621193","OPENED","2023-11-21T11:36:35.000+05:30","BAG",false,"2023-11-21T11:36:35.000+05:30"
"FaridabadHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3253248904","PH-B5-DELYKB-30617526","OPENED","2023-11-21T11:32:50.000+05:30","BAG",false,"2023-11-21T11:32:50.000+05:30"
"MathuraHub_MTH_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3254340825","PH-B5-DELYKB-30500451","OPENED","2023-11-22T11:33:38.000+05:30","BAG",false,"2023-11-22T11:33:38.000+05:30"
"Rohinihub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3225644041","PH-ZO-DELYKB-30294291","OPENED","2023-11-22T05:47:50.000+05:30","BAG",false,"2023-11-22T05:47:50.000+05:30"
"ChanakyapuriHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPP2019628000","PH-B5-DELYKB-30654456","OPENED","2023-11-22T04:26:53.000+05:30","BAG",false,"2023-11-22T04:26:53.000+05:30"
"CABTJalandharOPH_JLR_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3251740243","PH-B5-DELYKB-29673468","OPENED","2023-11-21T20:51:56.000+05:30","BAG",false,"2023-11-21T20:51:56.000+05:30"
"CABTJalandharOPH_JLR_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3236022505","PH-B5-DELYKB-29673470","OPENED","2023-11-21T07:29:45.000+05:30","BAG",false,"2023-11-21T07:29:45.000+05:30"
"Britania_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3252401354","PH-B5-DELYKB-29601991","OPENED","2023-11-21T10:48:07.000+05:30","BAG",false,"2023-11-21T10:48:07.000+05:30"
"Phase3NoidaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3256420423","PH-ZO-DELYKB-30516638","OPENED","2023-11-22T07:58:21.000+05:30","BAG",false,"2023-11-22T07:58:21.000+05:30"
"BharatpurHub_BTP_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2015290029","PH-ZO-DELYKB-30521966","OPENED","2023-11-21T13:13:01.000+05:30","BAG",false,"2023-11-21T13:13:01.000+05:30"
"Phase3NoidaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2017809289","PH-ZO-DELYKB-27933449","OPENED","2023-11-21T10:02:50.000+05:30","BAG",false,"2023-11-21T10:02:50.000+05:30"
"Motibaghhub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3252026302","PH-B5-DELYKB-30536013","OPENED","2023-11-21T09:21:04.000+05:30","BAG",false,"2023-11-21T09:21:04.000+05:30"
"CanttHissarHub_HSS_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2019166847","PH-ZO-DELYKB-30625937","OPENED","2023-11-21T10:37:09.000+05:30","BAG",false,"2023-11-21T10:37:09.000+05:30"
"ShahdaraHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3253942146","PH-ZO-DELYKB-30602914","OPENED","2023-11-21T12:47:20.000+05:30","BAG",false,"2023-11-21T12:47:20.000+05:30"
"Rohinihub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3256101570","PH-ZO-DELYKB-30618890","OPENED","2023-11-22T13:28:33.000+05:30","BAG",false,"2023-11-22T13:28:33.000+05:30"
"CABTJalandharOPH_JLR_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3248360256","PH-ZO-DELYKB-30565698","OPENED","2023-11-22T13:02:12.000+05:30","BAG",false,"2023-11-22T13:02:12.000+05:30"
"HapurHub_HPU_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3251795770","PH-B5-DELYKB-30617856","OPENED","2023-11-22T07:32:31.000+05:30","BAG",false,"2023-11-22T07:32:31.000+05:30"
"ShalimarGardenHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3254492900","PH-ZO-DELYKB-30657444","OPENED","2023-11-22T09:34:49.000+05:30","BAG",false,"2023-11-22T09:34:49.000+05:30"
"HathrasHub_HTH_PL","MotherHub_BNL","MotherHub_YKB","B5","FMPP2020289121","PH-B5-DELYKB-30360267","REACHED","2023-11-22T15:18:05.000+05:30","BAG",true,"2023-11-22T15:18:05.000+05:30"
"AdarshNagarHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3251294330","PH-ZO-DELYKB-30592841","OPENED","2023-11-21T12:38:29.000+05:30","BAG",false,"2023-11-21T12:38:29.000+05:30"
"HathrasHub_HTH_PL","MotherHub_BNL","MotherHub_YKB","B5","FMPC3255727481","PH-B5-DELYKB-30360267","REACHED","2023-11-22T15:18:05.000+05:30","BAG",true,"2023-11-22T15:18:05.000+05:30"
"HathrasHub_HTH_PL","MotherHub_BNL","MotherHub_YKB","B5","FMPC3255713968","PH-B5-DELYKB-30360267","REACHED","2023-11-22T15:18:05.000+05:30","BAG",true,"2023-11-22T15:18:05.000+05:30"
"GurgaonHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPP2018874686","PH-B5-DELYKB-30529145","OPENED","2023-11-22T00:00:21.000+05:30","BAG",false,"2023-11-22T00:00:21.000+05:30"
"ShahdaraHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2017974852","PH-ZO-DELYKB-30602845","OPENED","2023-11-21T11:06:05.000+05:30","BAG",false,"2023-11-21T11:06:05.000+05:30"
"AgraHub_AGR_PL","Motherhub_GGN","MotherHub_YKB","ZO","FMPC3249839960","PH-ZO-DELYKB-30376124","REACHED","2023-11-22T08:36:30.000+05:30","BAG",true,"2023-11-22T08:36:30.000+05:30"
"DasnaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3253661523","PH-ZO-DELYKB-30520904","OPENED","2023-11-22T10:25:58.000+05:30","BAG",false,"2023-11-22T10:25:58.000+05:30"
"AgraHub_AGR_PL","Motherhub_GGN","MotherHub_YKB","ZO","FMPC3253434019","PH-ZO-DELYKB-30629180","REACHED","2023-11-21T16:48:49.000+05:30","BAG",true,"2023-11-21T16:48:49.000+05:30"
"ShalimarGardenHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3254550774","PH-ZO-DELYKB-29467399","OPENED","2023-11-21T17:50:35.000+05:30","BAG",false,"2023-11-21T17:50:35.000+05:30"
"CABTJalandharOPH_JLR_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3251730740","PH-ZO-MHYKB-25335539","OPENED","2023-11-22T01:15:02.000+05:30","BAG",false,"2023-11-22T01:15:02.000+05:30"
"HathrasHub_HTH_PL","MotherHub_BNL","MotherHub_YKB","B5","FMPP2020278618","PH-B5-DELYKB-30360267","REACHED","2023-11-22T15:18:05.000+05:30","BAG",true,"2023-11-22T15:18:05.000+05:30"
"DasnaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2019021763","PH-ZO-DELYKB-30520904","OPENED","2023-11-22T10:25:58.000+05:30","BAG",false,"2023-11-22T10:25:58.000+05:30"
"HathrasHub_HTH_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3254112382","PH-ZO-DELYKB-30542750","OPENED","2023-11-21T19:42:04.000+05:30","BAG",false,"2023-11-21T19:42:04.000+05:30"
"HathrasHub_HTH_PL","MotherHub_BNL","MotherHub_YKB","B5","FMPC3255731480","PH-B5-DELYKB-30360267","REACHED","2023-11-22T15:18:05.000+05:30","BAG",true,"2023-11-22T15:18:05.000+05:30"
"SangamviharHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3253730725","PH-B5-DELYKB-30602125","OPENED","2023-11-21T07:11:16.000+05:30","BAG",false,"2023-11-21T07:11:16.000+05:30"
"BawanaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3255932236","PH-B5-DELYKB-30617585","OPENED","2023-11-21T23:57:38.000+05:30","BAG",false,"2023-11-21T23:57:38.000+05:30"
"AgraHub_AGR_PL","Motherhub_GGN","MotherHub_YKB","ZO","FMPC3252522465","PH-ZO-DELYKB-30597932","REACHED","2023-11-21T23:38:26.000+05:30","BAG",true,"2023-11-21T23:38:26.000+05:30"
"BadshahpurHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2019754452","PH-ZO-DELYKB-30638532","OPENED","2023-11-22T12:56:28.000+05:30","BAG",false,"2023-11-22T12:56:28.000+05:30"
"Phase3NoidaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2020675373","PH-ZO-DELYKB-30516638","OPENED","2023-11-22T07:58:21.000+05:30","BAG",false,"2023-11-22T07:58:21.000+05:30"
"ShalimarGardenHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3254766976","PH-B5-DELYKB-30608542","OPENED","2023-11-22T04:43:50.000+05:30","BAG",false,"2023-11-22T04:43:50.000+05:30"
"Britania_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3226004184","PH-ZO-DELYKB-30277439","OPENED","2023-11-21T01:28:08.000+05:30","BAG",false,"2023-11-21T01:28:08.000+05:30"
"UttamNagarHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3256636480","PH-ZO-DELYKB-30645912","OPENED","2023-11-22T07:22:30.000+05:30","BAG",false,"2023-11-22T07:22:30.000+05:30"
"DasnaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3253683539","PH-ZO-DELYKB-30520904","OPENED","2023-11-22T10:25:58.000+05:30","BAG",false,"2023-11-22T10:25:58.000+05:30"
"MeerutHub_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2020308745","PH-ZO-DELYKB-30665848","OPENED","2023-11-22T15:51:33.000+05:30","BAG",false,"2023-11-22T15:51:33.000+05:30"
"RajnagarMP_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3252947115","PH-B5-DELYKB-30621193","OPENED","2023-11-21T11:36:35.000+05:30","BAG",false,"2023-11-21T11:36:35.000+05:30"
"AdarshNagarHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2018997206","PH-ZO-DELYKB-30567167","OPENED","2023-11-21T08:27:07.000+05:30","BAG",false,"2023-11-21T08:27:07.000+05:30"
"AdarshNagarHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3253694405","PH-ZO-DELYKB-30598233","OPENED","2023-11-21T08:09:32.000+05:30","BAG",false,"2023-11-21T08:09:32.000+05:30"
"Britania_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3226006194","PH-ZO-DELYKB-30277439","OPENED","2023-11-21T01:28:08.000+05:30","BAG",false,"2023-11-21T01:28:08.000+05:30"
"Phase3NoidaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3256032505","PH-B5-DELYKB-30644853","OPENED","2023-11-22T04:52:42.000+05:30","BAG",false,"2023-11-22T04:52:42.000+05:30"
"CABTJalandharOPH_JLR_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3224317216","PH-B5-DELYKB-30226102","OPENED","2023-11-21T01:26:55.000+05:30","BAG",false,"2023-11-21T01:26:55.000+05:30"
"FaridabadHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3254890548","PH-B5-DELYKB-30663199","OPENED","2023-11-22T02:16:38.000+05:30","BAG",false,"2023-11-22T02:16:38.000+05:30"
"MathuraHub_MTH_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3250817284","PH-B5-DELYKB-30500463","OPENED","2023-11-21T23:42:56.000+05:30","BAG",false,"2023-11-21T23:42:56.000+05:30"
"PanipatHub_PPT_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2018799333","PH-ZO-DELYKB-30604434","OPENED","2023-11-21T17:40:39.000+05:30","BAG",false,"2023-11-21T17:40:39.000+05:30"
"PanipatHub_PPT_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPP2020551410","PH-B5-DELYKB-29960107","OPENED","2023-11-22T11:19:55.000+05:30","BAG",false,"2023-11-22T11:19:55.000+05:30"
"RajnagarMP_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2013750658","PH-ZO-DELYKB-30536196","OPENED","2023-11-21T23:04:49.000+05:30","BAG",false,"2023-11-21T23:04:49.000+05:30"
"SonepatHub_SOP_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3252462897","PH-ZO-DELYKB-30621477","OPENED","2023-11-21T13:05:02.000+05:30","BAG",false,"2023-11-21T13:05:02.000+05:30"
"MeerutHub_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPP2020843524","PH-B5-DELYKB-30665486","OPENED","2023-11-22T09:53:02.000+05:30","BAG",false,"2023-11-22T09:53:02.000+05:30"
"UttamNagarHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2020528090","PH-ZO-DELYKB-30645912","OPENED","2023-11-22T07:22:30.000+05:30","BAG",false,"2023-11-22T07:22:30.000+05:30"
"CABTJalandharOPH_JLR_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3251996911","PH-ZO-DELYKB-28797036","OPENED","2023-11-22T15:58:08.000+05:30","BAG",false,"2023-11-22T15:58:08.000+05:30"
"HathrasHub_HTH_PL","MotherHub_BNL","MotherHub_YKB","B5","FMPC3256702203","PH-B5-DELYKB-30360267","REACHED","2023-11-22T15:18:05.000+05:30","BAG",true,"2023-11-22T15:18:05.000+05:30"
"HathrasHub_HTH_PL","MotherHub_BNL","MotherHub_YKB","B5","FMPP2020830202","PH-B5-DELYKB-30360267","REACHED","2023-11-22T15:18:05.000+05:30","BAG",true,"2023-11-22T15:18:05.000+05:30"
"HathrasHub_HTH_PL","MotherHub_BNL","MotherHub_YKB","B5","FMPC3255720991","PH-B5-DELYKB-30360267","REACHED","2023-11-22T15:18:05.000+05:30","BAG",true,"2023-11-22T15:18:05.000+05:30"
"Chhatarpur_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3256762952","PH-B5-DELYKB-30656316","OPENED","2023-11-22T11:33:40.000+05:30","BAG",false,"2023-11-22T11:33:40.000+05:30"
"SangamviharHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3254435016","PH-ZO-DELYKB-30604278","OPENED","2023-11-21T09:26:23.000+05:30","BAG",false,"2023-11-21T09:26:23.000+05:30"
"Jhilmil_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3253223423","PH-B5-DELYKB-30498213","OPENED","2023-11-21T09:49:33.000+05:30","BAG",false,"2023-11-21T09:49:33.000+05:30"
"Jhilmil_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3252382128","PH-ZO-DELYKB-30583724","OPENED","2023-11-21T10:22:19.000+05:30","BAG",false,"2023-11-21T10:22:19.000+05:30"
"PanipatHub_PPT_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3253365045","PH-B5-DELYKB-30602633","OPENED","2023-11-21T17:38:16.000+05:30","BAG",false,"2023-11-21T17:38:16.000+05:30"
"Motibaghhub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3256567797","PH-B5-DELYKB-30663694","OPENED","2023-11-22T11:26:38.000+05:30","BAG",false,"2023-11-22T11:26:38.000+05:30"
"MeerutHub_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3255009131","PH-ZO-DELYKB-30665848","OPENED","2023-11-22T15:51:33.000+05:30","BAG",false,"2023-11-22T15:51:33.000+05:30"
"CABTJalandharOPH_JLR_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3249742064","PH-ZO-DELYKB-28797036","OPENED","2023-11-22T15:58:08.000+05:30","BAG",false,"2023-11-22T15:58:08.000+05:30"
"PrahladPur_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3253498666","PH-ZO-DELYKB-30566745","OPENED","2023-11-22T13:36:59.000+05:30","BAG",false,"2023-11-22T13:36:59.000+05:30"
"ShalimarGardenHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3254161013","PH-B5-DELYKB-29544356","OPENED","2023-11-21T10:26:33.000+05:30","BAG",false,"2023-11-21T10:26:33.000+05:30"
"Britania_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3225999190","PH-ZO-DELYKB-30277439","OPENED","2023-11-21T01:28:55.000+05:30","BAG",false,"2023-11-21T01:28:55.000+05:30"
"Chhatarpur_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3256320972","PH-B5-DELYKB-30656317","OPENED","2023-11-22T09:03:17.000+05:30","BAG",false,"2023-11-22T09:03:17.000+05:30"
"Rohinihub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3256899638","PH-B5-DELYKB-30656453","OPENED","2023-11-22T11:33:20.000+05:30","BAG",false,"2023-11-22T11:33:20.000+05:30"
"Britania_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPP2017297169","PH-B5-DELYKB-30277931","OPENED","2023-11-21T10:10:51.000+05:30","BAG",false,"2023-11-21T10:10:51.000+05:30"
"UttamNagarHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3253010387","PH-ZO-DELYKB-30611807","OPENED","2023-11-21T09:49:37.000+05:30","BAG",false,"2023-11-21T09:49:37.000+05:30"
"AgraHub_AGR_PL","Motherhub_GGN","MotherHub_YKB","ZO","FMPP2018313237","PH-ZO-DELYKB-30597932","REACHED","2023-11-21T23:38:26.000+05:30","BAG",true,"2023-11-21T23:38:26.000+05:30"
"BawanaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3256266250","PH-ZO-DELYKB-30570345","OPENED","2023-11-22T07:20:14.000+05:30","BAG",false,"2023-11-22T07:20:14.000+05:30"
"BilaspurHub_DRH_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3254763131","PH-B5-DELYKB-30643032","OPENED","2023-11-21T23:39:24.000+05:30","BAG",false,"2023-11-21T23:39:24.000+05:30"
"CABTJalandharOPH_JLR_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3251908041","PH-ZO-MHYKB-21605988","OPENED","2023-11-22T15:27:39.000+05:30","BAG",false,"2023-11-22T15:27:39.000+05:30"
