"shipment_facility_current_name","shipment_facility_nexthop_name","shipment_service_tier","shipment_tms_cutoff","tracking_id_merchant","bag_id","tracking_id_ekart","bag_type_ph","bag_receive_time","fact_updated_at","bag_facility_source_name","shipment_facility_source_name","shipment_cpd"
"MotherHub_YKB","Motherhub_ULB","REGULAR","16:00:00","R-564530285","Eulub_bt-889134","FMPR0511677982","","2023-11-23T12:43:10.000+05:30","2023-11-23T12:43:12.000+05:30","SITICSChandauliODH_CDN","SITICSChandauliODH_CDN","1970-01-01T05:30:00.000+05:30"
"MotherHub_YKB","Motherhub_JKS","ECONOMY","23:00:00","S10152372365","EHTHHTH-660863824","FMPC3240479157","","2023-11-23T14:45:28.000+05:30","2023-11-23T14:45:30.000+05:30","AligarhHub_ALG","Motherhub_GGN","2023-11-28T02:59:00.000+05:30"
"MotherHub_YKB","Motherhub_JKS","ECONOMY","23:00:00","C-17270098538698343","EHTHHTH-660863824","FMPC3150673411","","2023-11-23T14:45:28.000+05:30","2023-11-23T14:45:30.000+05:30","AligarhHub_ALG","Motherhub_JKS","2023-10-25T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","E-5799842358574344","EGURJJH-2857230","FMPC3178731325","","2023-11-23T16:38:15.000+05:30","2023-11-23T16:38:19.000+05:30","SarsawaHub_SHP","Motherhub_JKS","2023-10-28T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_JKS","REGULAR","23:00:00","R-565648139","EJAIBTS-1247327","FMPR0512786468","","2023-11-23T14:40:38.000+05:30","2023-11-23T14:40:41.000+05:30","AirportrdHub_HSS","AirportrdHub_HSS","1970-01-01T05:30:00.000+05:30"
"MotherHub_YKB","SonepatHub_SOP","REGULAR","18:00:00","B-6309662156170700","EGURJJH-2862074","FMPC3251422115","","2023-11-23T08:47:19.000+05:30","2023-11-23T08:47:19.000+05:30","SonepatHub_SOP","Motherhub_JKS","2023-11-22T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_DEL","ECONOMY","12:30:00","E-74305458901736970","EGURJJH-2858576","FMPC3238659823","","2023-11-23T08:55:23.000+05:30","2023-11-23T08:55:33.000+05:30","Murthal_MUR","Motherhub_JKS","2023-11-18T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","SLP4109244679","EGURJJH-2857333","SDLC1026075260","","2023-11-23T14:38:27.000+05:30","2023-11-23T14:38:32.000+05:30","HissarHub_HSS","MotherHub_FRK","2023-11-27T18:50:01.000+05:30"
"MotherHub_YKB","Motherhub_ULB","ECONOMY","16:00:00","S10357949861","Eulub_bt-892014","FMPC3240661394","","2023-11-23T13:36:41.000+05:30","2023-11-23T13:36:45.000+05:30","IdentifyPlusKadipurODH_KDP","Motherhub_ULB","2023-11-21T02:59:00.000+05:30"
"MotherHub_YKB","MotherHub_JJH","REGULAR","09:00:00","PAXC9111961681","EGURJJH-2861164","PAXC9111961681","","2023-11-23T14:51:56.000+05:30","2023-11-23T14:52:08.000+05:30","KwarsiHighwayHub_ALG","MotherHub_FRK","2023-11-29T12:18:57.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","D-72769772584567890","EGURJJH-2858309","FMPC3251220033","","2023-11-23T16:21:45.000+05:30","2023-11-23T16:21:49.000+05:30","KhattauliHub_MFN","Motherhub_JKS","2023-11-22T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","REGULAR","09:00:00","R-565209565","EGURJJH-2855752","FMPR0512324148","","2023-11-23T14:41:14.000+05:30","2023-11-23T14:41:17.000+05:30","AligarhHub_ALG","AligarhHub_ALG","1970-01-01T05:30:00.000+05:30"
"MotherHub_YKB","MotherHub_DEL","ECONOMY","18:00:00","H-12762880633611106","EGURJJH-2862801","FMPC3248689897","","2023-11-23T14:42:20.000+05:30","2023-11-23T14:42:27.000+05:30","AligarhHub_ALG","Motherhub_JKS","2023-11-29T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","H-70236631457048469","EGURJJH-2861164","FMPC3234243931","","2023-11-23T14:51:56.000+05:30","2023-11-23T14:52:08.000+05:30","KwarsiHighwayHub_ALG","Motherhub_JKS","2023-11-15T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","H-74408532092713442","EGURJJH-2829982","FMPC3245301688","","2023-11-23T14:48:10.000+05:30","2023-11-23T14:48:17.000+05:30","IdentifyplusSikandraRoaMDH_SKN","Motherhub_JKS","2023-11-20T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_STV","ECONOMY","21:00:00","D-70496522081739277","ESURSUR-663723749","FMPC3240053024","","2023-11-23T14:49:16.000+05:30","2023-11-23T14:49:26.000+05:30","AligarhHub_ALG","MotherHub_STV_BTS","2023-11-20T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","B-58399746722868987","EGURJJH-2862801","FMPC3248524564","","2023-11-23T14:42:20.000+05:30","2023-11-23T14:42:27.000+05:30","AligarhHub_ALG","Motherhub_JKS","2023-11-21T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_JKS","REGULAR","23:00:00","H-67801027385330181","EJAIBTS-1247327","FMPC3248632783","","2023-11-23T14:40:38.000+05:30","2023-11-23T14:40:41.000+05:30","AirportrdHub_HSS","Motherhub_JAI_BTS","2023-11-23T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","REGULAR","09:00:00","E-12006862418608383","EGURJJH-2856747","FMPC3222391942","","2023-11-23T08:52:22.000+05:30","2023-11-23T08:52:29.000+05:30","SonepatHub_SOP","Motherhub_JKS","2023-11-12T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","REGULAR","09:00:00","R-564203571","EGURJJH-2848908","FMPR0511387823","","2023-11-23T14:47:15.000+05:30","2023-11-23T14:47:25.000+05:30","IdentifyPlusAtrauliMDH_ATL","IdentifyPlusAtrauliMDH_ATL","1970-01-01T05:30:00.000+05:30"
"MotherHub_YKB","MotherHub_STV","ECONOMY","21:00:00","H-15411926697962931","ESURSUR-663723749","FMPC3197914670","","2023-11-23T14:49:16.000+05:30","2023-11-23T14:49:26.000+05:30","AligarhHub_ALG","MotherHub_STV_BTS","2023-11-16T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","REGULAR","09:00:00","R-565000460","EGURJJH-2857721","FMPR0512126551","","2023-11-23T14:51:15.000+05:30","2023-11-23T14:51:20.000+05:30","KwarsiHighwayHub_ALG","AligarhHub_ALG","1970-01-01T05:30:00.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","B-70362592140339850","EGURJJH-2862801","FMPC3239079767","","2023-11-23T14:42:20.000+05:30","2023-11-23T14:42:27.000+05:30","AligarhHub_ALG","Motherhub_JKS","2023-11-24T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","E-6302610673681545","EGURJJH-2861340","FMPC3250551095","","2023-11-23T14:49:57.000+05:30","2023-11-23T14:50:15.000+05:30","AligarhHub_ALG","Motherhub_JKS","2023-11-25T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ULB","REGULAR","16:00:00","R-565027606","Eulub_bt-886523","FMPR0512241708","","2023-11-23T13:44:46.000+05:30","2023-11-23T13:44:58.000+05:30","GhazipurHub_GIR","GhazipurHub_GIR","1970-01-01T05:30:00.000+05:30"
"MotherHub_YKB","Motherhub_JKS","REGULAR","23:00:00","A-36027245803211033","EHTHHTH-660864847","FMPC3235886992","","2023-11-23T14:49:34.000+05:30","2023-11-23T14:49:42.000+05:30","AligarhHub_ALG","Motherhub_JKS","2023-11-25T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_JKS","ECONOMY","23:00:00","C-16325165829134410","EHTHHTH-660859872","FMPC3235763165","","2023-11-23T14:46:20.000+05:30","2023-11-23T14:46:28.000+05:30","AligarhHub_ALG","Motherhub_JAI_BTS","2023-11-19T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_JKS","ECONOMY","23:00:00","B-16377585382145584","EHTHHTH-660859872","FMPC3242864487","","2023-11-23T14:46:20.000+05:30","2023-11-23T14:46:28.000+05:30","AligarhHub_ALG","Motherhub_SAI_4","2023-11-25T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","REGULAR","09:00:00","B-73640556874864964","EGURJJH-2855752","FMPC3217239555","","2023-11-23T14:41:14.000+05:30","2023-11-23T14:41:17.000+05:30","AligarhHub_ALG","Motherhub_JKS","2023-11-09T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","REGULAR","09:00:00","R-565093828","EGURJJH-2865144","FMPR0512245357","","2023-11-23T14:54:01.000+05:30","2023-11-23T14:54:07.000+05:30","KwarsiHighwayHub_ALG","KwarsiHighwayHub_ALG","1970-01-01T05:30:00.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","C-7157390795143973","EGURJJH-2862801","FMPC3231919426","","2023-11-23T14:42:20.000+05:30","2023-11-23T14:42:27.000+05:30","AligarhHub_ALG","Motherhub_JKS","2023-11-20T02:59:59.000+05:30"
"MotherHub_YKB","Murthal_MUR","REGULAR","18:00:00","G-12230118280211127","EGURJJH-2858576","FMPC3232166125","","2023-11-23T08:55:23.000+05:30","2023-11-23T08:55:23.000+05:30","Murthal_MUR","Motherhub_JKS","2023-11-15T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","H-23741253738159252","EGURJJH-2863016","FMPC3246549428","","2023-11-23T14:38:50.000+05:30","2023-11-23T14:38:52.000+05:30","AirportrdHub_HSS","Motherhub_JKS","2023-11-20T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","D-81067373965433894","EGURJJH-2861164","FMPC3251644364","","2023-11-23T14:51:56.000+05:30","2023-11-23T14:52:08.000+05:30","KwarsiHighwayHub_ALG","Motherhub_JKS","2023-11-22T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_JKS","ECONOMY","23:00:00","E-7993128790831490","EJAIBTS-1246226","FMPC3250888565","","2023-11-23T14:51:25.000+05:30","2023-11-23T14:51:38.000+05:30","KwarsiHighwayHub_ALG","Motherhub_JAI_BTS","2023-11-23T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","C-70892915747792023","EGURJJH-2860133","FMPC3249848847","","2023-11-23T16:37:47.000+05:30","2023-11-23T16:37:53.000+05:30","SarsawaHub_SHP","Motherhub_JKS","2023-11-22T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","E-73949729587980077","EGURJJH-2847943","FMPC3232185167","","2023-11-23T14:44:12.000+05:30","2023-11-23T14:44:23.000+05:30","IdentifyPlusAtrauliMDH_ATL","Motherhub_JKS","2023-11-17T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_STV","ECONOMY","21:00:00","OIPC0009319122","ESURSUR-663723749","OIPC0009319122","","2023-11-23T14:49:16.000+05:30","2023-11-23T14:49:26.000+05:30","AligarhHub_ALG","MotherHub_STX","2023-11-17T13:00:00.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","C-71534881608541752","EGURJJH-2861340","FMPC3212065217","","2023-11-23T14:49:57.000+05:30","2023-11-23T14:50:15.000+05:30","AligarhHub_ALG","Motherhub_JKS","2023-11-08T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_JKS","ECONOMY","23:00:00","B-4594467319775652","EHTHHTH-660863824","FMPC3199325300","","2023-11-23T14:45:28.000+05:30","2023-11-23T14:45:30.000+05:30","AligarhHub_ALG","MotherHub_NAG_BTS","2023-11-06T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","REGULAR","09:00:00","E-71955675650129515","EGURJJH-2862074","FMPC3229012858","","2023-11-23T08:47:19.000+05:30","2023-11-23T08:47:30.000+05:30","SonepatHub_SOP","Motherhub_JKS","2023-11-14T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_GGN","REGULAR","18:00:00","D-36608811613721202","UFB20216474-23","FMPP2018962317","","2023-11-22T12:04:38.000+05:30","2023-11-22T12:04:43.000+05:30","PanipatHub_PPT_PL","Motherhub_GGN","2023-11-27T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_JKS","ECONOMY","23:00:00","D-12049946981253045","EHTHHTH-660864846","FMPC3223474484","","2023-11-23T14:49:21.000+05:30","2023-11-23T14:49:30.000+05:30","AligarhHub_ALG","MotherHub_STV_BTS","2023-11-19T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_JKS","ECONOMY","23:00:00","E-2893576135546915","EHTHHTH-660864846","FMPP1943372614","","2023-11-23T14:49:21.000+05:30","2023-11-23T14:49:30.000+05:30","AligarhHub_ALG","Motherhub_HRN","2023-10-24T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_JKS","ECONOMY","23:00:00","E-7781557607445025","EJAIBTS-1246226","FMPC3248996114","","2023-11-23T14:51:25.000+05:30","2023-11-23T14:51:38.000+05:30","KwarsiHighwayHub_ALG","Motherhub_JAI_BTS","2023-11-24T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_JKS","ECONOMY","23:00:00","G-3486473589842527","EHTHHTH-660864846","FMPC3161360992","","2023-11-23T14:49:21.000+05:30","2023-11-23T14:49:30.000+05:30","AligarhHub_ALG","Motherhub_JAI_BTS","2023-10-28T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_DEL","REGULAR","12:30:00","R-565570088","EGURJJH-2862546","FMPR0512624372","","2023-11-23T08:51:48.000+05:30","2023-11-23T08:51:52.000+05:30","SonepatHub_SOP","SonepatHub_SOP","1970-01-01T05:30:00.000+05:30"
"MotherHub_YKB","Motherhub_JKS","ECONOMY","23:00:00","S8991973442","EADAADA-660775544","FMPP2019654183","","2023-11-23T14:38:40.000+05:30","2023-11-23T14:38:44.000+05:30","HissarHub_HSS","MotherHub_FRK","2023-11-23T02:59:00.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","E-26097420903891596","EGURJJH-2857688","FMPC3247777723","","2023-11-23T14:43:55.000+05:30","2023-11-23T14:43:58.000+05:30","AligarhHub_ALG","Motherhub_JKS","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_DEL","ECONOMY","18:00:00","C-36030527203179672","EGURJJH-2861164","FMPC3246712513","","2023-11-23T14:51:56.000+05:30","2023-11-23T14:52:08.000+05:30","KwarsiHighwayHub_ALG","Motherhub_JKS","2023-11-22T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_DEL","ECONOMY","18:00:00","C-36348331550303994","EGURJJH-2863016","FMPC3246381382","","2023-11-23T14:38:50.000+05:30","2023-11-23T14:38:52.000+05:30","AirportrdHub_HSS","Motherhub_JKS","2023-11-20T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","E-35752862212604637","EGURJJH-2865144","FMPC3229052814","","2023-11-23T14:54:01.000+05:30","2023-11-23T14:54:07.000+05:30","KwarsiHighwayHub_ALG","Motherhub_JKS","2023-11-16T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","A-67897683058225059","EGURJJH-2857230","FMPC3253526868","","2023-11-23T16:38:15.000+05:30","2023-11-23T16:38:19.000+05:30","SarsawaHub_SHP","Motherhub_JKS","2023-11-25T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_YKB_Flex","ECONOMY","11:00:00","B-69894631668701874","EDELYKBF-572629-1418","FMPP1999932142","","2023-11-11T05:14:21.000+05:30","2023-11-23T14:23:44.000+05:30","Motherhub_JKS","MotherHub_YKB_Flex","2023-11-18T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","D-5354695083702359","EGURJJH-2844627","FMPC3234107373","","2023-11-23T16:21:04.000+05:30","2023-11-23T16:21:09.000+05:30","JansathMDH_MFN","Motherhub_JKS","2023-11-17T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","REGULAR","09:00:00","R-565396725","EGURJJH-2865144","FMPR0512523181","","2023-11-23T14:54:01.000+05:30","2023-11-23T14:54:07.000+05:30","KwarsiHighwayHub_ALG","KwarsiHighwayHub_ALG","1970-01-01T05:30:00.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","C-47476935181494819","EGURJJH-2861250","FMPC3251217627","","2023-11-23T14:52:47.000+05:30","2023-11-23T14:52:52.000+05:30","KhairHub_ALG","Motherhub_JKS","2023-11-22T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","A-58502300508977039","EGURJJH-2861164","FMPC3251461350","","2023-11-23T14:51:56.000+05:30","2023-11-23T14:52:08.000+05:30","KwarsiHighwayHub_ALG","Motherhub_JKS","2023-11-30T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","112986739","EGURJJH-2864112","NAPC0010114000","","2023-11-23T14:50:29.000+05:30","2023-11-23T14:50:38.000+05:30","AligarhHub_ALG","MotherHub_FRK","2023-11-20T11:50:21.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","E-72478805685538330","EGURJJH-2857688","FMPC3244959703","","2023-11-23T14:43:55.000+05:30","2023-11-23T14:43:58.000+05:30","AligarhHub_ALG","Motherhub_JKS","2023-11-29T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_ULB","ECONOMY","16:00:00","S10363849801","Eulub_bt-884722","FMPC3244606462","","2023-11-23T13:40:51.000+05:30","2023-11-23T13:40:54.000+05:30","IdentifyPlusChiraiyakotODH_AZM","Motherhub_ULB","2023-11-22T02:59:00.000+05:30"
"MotherHub_YKB","Motherhub_JKS","ECONOMY","23:00:00","D-7096434156723972","EJAIBTS-1235675","FMPC3228133459","","2023-11-23T14:45:26.000+05:30","2023-11-23T14:45:29.000+05:30","IdentifyplusSikandraRoaMDH_SKN","Motherhub_JAI_BTS","2023-11-16T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","A-73373465162520291","EGURJJH-2829982","FMPC3202701283","","2023-11-23T14:48:10.000+05:30","2023-11-23T14:48:17.000+05:30","IdentifyplusSikandraRoaMDH_SKN","Motherhub_JKS","2023-11-06T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_JKS","ECONOMY","23:00:00","E-36000447155997733","EHTHHTH-660863824","FMPC3236504590","","2023-11-23T14:45:28.000+05:30","2023-11-23T14:45:30.000+05:30","AligarhHub_ALG","Motherhub_JKS","2023-11-25T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","F-36252491814023060","EGURJJH-2857230","FMPC3240662958","","2023-11-23T16:38:15.000+05:30","2023-11-23T16:38:19.000+05:30","SarsawaHub_SHP","Motherhub_JKS","2023-11-19T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","F-6004508894307240","EDELBIW-660875957","FMPC3244173751","","2023-11-23T14:39:31.000+05:30","2023-11-23T14:39:33.000+05:30","HissarHub_HSS","Motherhub_JKS","2023-11-20T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","G-53734683784331759","EGURJJH-2829982","FMPC3224692519","","2023-11-23T14:48:10.000+05:30","2023-11-23T14:48:17.000+05:30","IdentifyplusSikandraRoaMDH_SKN","Motherhub_JKS","2023-11-17T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_JKS","ECONOMY","23:00:00","D-9771853105941813","EHTHHTH-660863822","FMPC3231800435","","2023-11-23T14:45:48.000+05:30","2023-11-23T14:45:54.000+05:30","AligarhHub_ALG","MotherHub_STV_BTS","2023-11-22T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","REGULAR","09:00:00","R-565020900","EGURJJH-2862553","FMPR0512152604","","2023-11-23T14:40:26.000+05:30","2023-11-23T14:40:29.000+05:30","AirportrdHub_HSS","AirportrdHub_HSS","1970-01-01T05:30:00.000+05:30"
"MotherHub_YKB","Motherhub_ABD","ECONOMY","23:00:00","112977016","EHTHHTH-660864847","NAPC0010098577","","2023-11-23T14:49:34.000+05:30","2023-11-23T14:49:42.000+05:30","AligarhHub_ALG","Motherhub_ABD","2023-11-19T14:01:06.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","E-69877937482673205","EGURJJH-2857333","FMPC3254528964","","2023-11-23T14:38:27.000+05:30","2023-11-23T14:38:32.000+05:30","HissarHub_HSS","Motherhub_JKS","2023-11-23T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","B-23182609067940937","EGURJJH-2857688","FMPC3230735955","","2023-11-23T14:43:55.000+05:30","2023-11-23T14:43:58.000+05:30","AligarhHub_ALG","Motherhub_JKS","2023-11-14T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_JKS","ECONOMY","23:00:00","B-34621996733914868","EHTHHTH-660863824","FMPC3190755440","","2023-11-23T14:45:28.000+05:30","2023-11-23T14:45:30.000+05:30","AligarhHub_ALG","Motherhub_JKS","2023-11-05T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","REGULAR","09:00:00","R-564703186","EGURJJH-2855752","FMPR0511850898","","2023-11-23T14:41:14.000+05:30","2023-11-23T14:41:17.000+05:30","AligarhHub_ALG","AligarhHub_ALG","1970-01-01T05:30:00.000+05:30"
"MotherHub_YKB","MotherHub_JJH","REGULAR","09:00:00","R-565472269","EGURJJH-2865144","FMPR0512651658","","2023-11-23T14:54:01.000+05:30","2023-11-23T14:54:07.000+05:30","KwarsiHighwayHub_ALG","AligarhHub_ALG","1970-01-01T05:30:00.000+05:30"
"MotherHub_YKB","MotherHub_JJH","REGULAR","09:00:00","R-561990696","EGURJJH-2867075","FMPR0509265258","","2023-11-23T14:27:39.000+05:30","2023-11-23T14:27:47.000+05:30","AligarhHub_ALG","AligarhHub_ALG","1970-01-01T05:30:00.000+05:30"
"MotherHub_YKB","MotherHub_JJH","REGULAR","09:00:00","R-565597382","EGURJJH-2862738","FMPR0512738293","","2023-11-23T16:09:33.000+05:30","2023-11-23T16:09:43.000+05:30","KhattauliHub_MFN","KhattauliHub_MFN","1970-01-01T05:30:00.000+05:30"
"MotherHub_YKB","Motherhub_JKS","ECONOMY","23:00:00","A-3831776556711770","EHTHHTH-660864847","FMPP1968853869","","2023-11-23T14:49:34.000+05:30","2023-11-23T14:49:42.000+05:30","AligarhHub_ALG","Motherhub_JKS","2023-10-30T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_JKS","ECONOMY","23:00:00","G-70309612577966821","EJAIBTS-1236282","FMPC3230895469","","2023-11-23T14:44:35.000+05:30","2023-11-23T14:44:39.000+05:30","IdentifyPlusAtrauliMDH_ATL","Motherhub_JAI_BTS","2023-11-19T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","SLP4108906879","EGURJJH-2861250","SDLC1026080298","","2023-11-23T14:52:47.000+05:30","2023-11-23T14:52:52.000+05:30","KhairHub_ALG","MotherHub_FRK","2023-11-27T15:46:03.000+05:30"
"MotherHub_YKB","Motherhub_JKS","REGULAR","23:00:00","R-564542836","EJAIBTS-1246226","FMPR0511719727","","2023-11-23T14:51:25.000+05:30","2023-11-23T14:51:38.000+05:30","KwarsiHighwayHub_ALG","KwarsiHighwayHub_ALG","1970-01-01T05:30:00.000+05:30"
"MotherHub_YKB","MotherHub_JJH","REGULAR","09:00:00","R-565157235","EGURJJH-2862553","FMPR0512300679","","2023-11-23T14:40:26.000+05:30","2023-11-23T14:40:29.000+05:30","AirportrdHub_HSS","AirportrdHub_HSS","1970-01-01T05:30:00.000+05:30"
"MotherHub_YKB","Motherhub_JKS","ECONOMY","23:00:00","S10067945285","EHTHHTH-660863822","FMPC3212912558","","2023-11-23T14:45:48.000+05:30","2023-11-23T14:45:54.000+05:30","AligarhHub_ALG","Motherhub_GGN","2023-11-07T02:59:00.000+05:30"
"MotherHub_YKB","Motherhub_JKS","ECONOMY","23:00:00","S9927035875","EHTHHTH-660863822","FMPC3163369178","","2023-11-23T14:45:48.000+05:30","2023-11-23T14:45:54.000+05:30","AligarhHub_ALG","Motherhub_GGN","2023-10-22T02:59:00.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","C-70500207539505797","EGURJJH-2858294","FMPC3243117087","","2023-11-23T16:11:17.000+05:30","2023-11-23T16:11:19.000+05:30","KhattauliHub_MFN","Motherhub_JKS","2023-11-20T02:59:59.000+05:30"
"MotherHub_YKB","AligarhHub_ALG","REGULAR","17:30:00","PAXC9111899011","EGURJJH-2855752","PAXC9111899011","","2023-11-23T14:41:14.000+05:30","2023-11-23T14:41:14.000+05:30","AligarhHub_ALG","MotherHub_FRK","2023-11-17T10:48:37.000+05:30"
"MotherHub_YKB","MotherHub_BLR","REGULAR","08:00:00","R-563974028","Emalur_b-789683","FMPR0511162874","","2023-11-23T14:40:17.000+05:30","2023-11-23T14:40:19.000+05:30","AirportrdHub_HSS","AirportrdHub_HSS","1970-01-01T05:30:00.000+05:30"
"MotherHub_YKB","Motherhub_ULB","ECONOMY","16:00:00","S10369955401","Eulub_bt-890122","FMPC3248094207","","2023-11-23T13:39:35.000+05:30","2023-11-23T13:39:43.000+05:30","PratapgarhHub_PTP","Motherhub_ULB","2023-11-26T02:59:00.000+05:30"
"MotherHub_YKB","MotherHub_DEL","ECONOMY","19:00:00","E-26329301808509626","EGURJJH-2858294","FMPC3245117685","","2023-11-23T16:11:17.000+05:30","2023-11-23T16:11:19.000+05:30","KhattauliHub_MFN","Motherhub_JKS","2023-11-20T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_JJH","ECONOMY","09:00:00","E-6386137616906554","EGURJJH-2864947","FMPC3251320106","","2023-11-23T08:57:40.000+05:30","2023-11-23T08:57:44.000+05:30","Murthal_MUR","Motherhub_JKS","2023-11-22T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_JKS","REGULAR","23:00:00","H-29634132163854577","EADAADA-660775544","FMPC3248793030","","2023-11-23T14:38:40.000+05:30","2023-11-23T14:38:44.000+05:30","HissarHub_HSS","Motherhub_SAI_4","2023-11-23T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_JKS","ECONOMY","23:00:00","G-5394291452009618","EJAIBTS-1235675","FMPC3234125229","","2023-11-23T14:45:26.000+05:30","2023-11-23T14:45:29.000+05:30","IdentifyplusSikandraRoaMDH_SKN","Motherhub_JAI_BTS","2023-11-19T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_JKS","ECONOMY","23:00:00","D-10309268517806383","EHTHHTH-660863822","FMPC3209044075","","2023-11-23T14:45:48.000+05:30","2023-11-23T14:45:54.000+05:30","AligarhHub_ALG","Motherhub_JAI_BTS","2023-11-09T02:59:59.000+05:30"
"MotherHub_YKB","Motherhub_JKS","REGULAR","23:00:00","E-23906070852480741","EJAIBTS-1247327","FMPP1965721634","","2023-11-23T14:40:38.000+05:30","2023-11-23T14:40:41.000+05:30","AirportrdHub_HSS","Motherhub_JAI_BTS","2023-10-28T02:59:59.000+05:30"
"MotherHub_YKB","MotherHub_STV","ECONOMY","21:00:00","G-23400735443480897","ESURSUR-663723749","FMPC3234390364","","2023-11-23T14:49:16.000+05:30","2023-11-23T14:49:26.000+05:30","AligarhHub_ALG","MotherHub_STV_BTS","2023-11-25T02:59:59.000+05:30"
