"bag_facility_source_name","bag_facility_current_name","bag_facility_destination_name","bag_type_ph","tracking_id_ekart","bag_id","bag_status","fact_updated_at","_source","bag_xdock","fact_updated_at_1"
"Peeragarhi_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3270333105","PH-B5-DELYKB-30827459","OPENED","2023-11-28T06:02:30.000+05:30","NBU",false,"2023-11-28T06:02:30.000+05:30"
"ShalimarGardenHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPP2025334916","PH-B5-DELYKB-30752567","REACHED","2023-11-27T01:54:04.000+05:30","SHIPMENT",false,"2023-11-27T01:54:04.000+05:30"
"CABTJalandharOPH_JLR_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3246863179","PH-B5-MHYKB-23834085","OPENED","2023-11-28T07:41:22.000+05:30","BAG",false,"2023-11-28T07:41:22.000+05:30"
"ShalimarGardenHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2029388107","PH-ZO-DELYKB-30822480","OPENED","2023-11-28T05:08:58.000+05:30","BAG",false,"2023-11-28T05:08:58.000+05:30"
"BudhViharHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3269247922","PH-ZO-DELYKB-30510914","OPENED","2023-11-28T10:49:33.000+05:30","BAG",false,"2023-11-28T10:49:33.000+05:30"
"Ramaroadhub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3270116847","PH-ZO-DELYKB-30671702","OPENED","2023-11-28T12:47:18.000+05:30","NBU",false,"2023-11-28T12:47:18.000+05:30"
"MathuraHub_MTH_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3264975186","PH-B5-DELYKB-30754342","OPENED","2023-11-27T17:08:58.000+05:30","BAG",false,"2023-11-27T17:08:58.000+05:30"
"NoidaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3267526993","PH-ZO-DELYKB-30787450","OPENED","2023-11-27T10:10:17.000+05:30","BAG",false,"2023-11-27T10:10:17.000+05:30"
"UttamNagarHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268740878","PH-ZO-DELYKB-30806453","OPENED","2023-11-28T04:10:35.000+05:30","BAG",false,"2023-11-28T04:10:35.000+05:30"
"IPextension_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2028814223","PH-ZO-DELYKB-30821222","REACHED","2023-11-28T02:15:12.000+05:30","BAG",false,"2023-11-28T02:15:12.000+05:30"
"IPextension_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3270096281","PH-ZO-DELYKB-29871376","OPENED","2023-11-28T00:52:14.000+05:30","BAG",false,"2023-11-28T00:52:14.000+05:30"
"BijwasanHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3267774593","PH-ZO-DELYKB-30787814","OPENED","2023-11-27T10:07:46.000+05:30","BAG",false,"2023-11-27T10:07:46.000+05:30"
"Rohinihub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2027910343","PH-ZO-DELYKB-30296620","OPENED","2023-11-27T03:21:46.000+05:30","BAG",false,"2023-11-27T03:21:46.000+05:30"
"CABTJalandharOPH_JLR_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3265635006","PH-B5-DELYKB-29673461","OPENED","2023-11-28T08:31:45.000+05:30","BAG",false,"2023-11-28T08:31:45.000+05:30"
"CABTJalandharOPH_JLR_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3258872647","PH-ZO-DELYKB-30755474","OPENED","2023-11-28T03:37:39.000+05:30","BAG",false,"2023-11-28T03:37:39.000+05:30"
"NoidaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPP2027888900","PH-B5-DELYKB-30792982","OPENED","2023-11-27T08:04:46.000+05:30","BAG",false,"2023-11-27T08:04:46.000+05:30"
"BijwasanHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2028104381","PH-ZO-DELYKB-30818902","OPENED","2023-11-28T07:50:11.000+05:30","NBU",false,"2023-11-28T07:50:11.000+05:30"
"Pitampurahub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3269439791","PH-ZO-DELYKB-30811267","OPENED","2023-11-28T09:29:05.000+05:30","NBU",false,"2023-11-28T09:29:05.000+05:30"
"BudhViharHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268769278","PH-ZO-DELYKB-30819010","OPENED","2023-11-28T07:48:42.000+05:30","NBU",false,"2023-11-28T07:48:42.000+05:30"
"ShalimarGardenHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3270017979","PH-B5-DELYKB-30813339","OPENED","2023-11-28T08:39:43.000+05:30","BAG",false,"2023-11-28T08:39:43.000+05:30"
"GandhinagarHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3270782582","PH-ZO-DELYKB-30818733","OPENED","2023-11-28T09:02:06.000+05:30","BAG",false,"2023-11-28T09:02:06.000+05:30"
"CABTJalandharOPH_JLR_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3260397328","PH-ZO-DELYKB-30755474","OPENED","2023-11-28T03:37:39.000+05:30","BAG",false,"2023-11-28T03:37:39.000+05:30"
"BilaspurHub_DRH_PL","MotherHub_YKB","MotherHub_YKB","B5","MYEC1004359693","PH-B5-DELYKB-30655909","OPENED","2023-11-28T06:02:59.000+05:30","NBU",false,"2023-11-28T06:02:59.000+05:30"
"BudhViharHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268752002","PH-ZO-DELYKB-30819010","OPENED","2023-11-28T07:48:42.000+05:30","NBU",false,"2023-11-28T07:48:42.000+05:30"
"VasundharaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2028058771","PH-ZO-DELYKB-30811420","OPENED","2023-11-28T07:27:58.000+05:30","BAG",false,"2023-11-28T07:27:58.000+05:30"
"NajafgarhHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3269246755","PH-B5-DELYKB-30819748","OPENED","2023-11-28T07:47:23.000+05:30","NBU",false,"2023-11-28T07:47:23.000+05:30"
"ModinagarHub_MEE_PL","MotherHub_YKB","MotherHub_YKB","B5","STOC9000530295","PH-B5-DELYKB-30722885","OPENED","2023-11-27T02:17:48.000+05:30","BAG",false,"2023-11-27T02:17:48.000+05:30"
"HapurHub_HPU_PL","MotherHub_YKB","MotherHub_YKB","ZO","PTMP0000830759","PH-ZO-DELYKB-30772582","OPENED","2023-11-26T16:26:27.000+05:30","BAG",false,"2023-11-26T16:26:27.000+05:30"
"UttamNagarHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3270166873","PH-ZO-DELYKB-30811179","OPENED","2023-11-28T09:13:20.000+05:30","NBU",false,"2023-11-28T09:13:20.000+05:30"
"KarolbaghHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPP2027068385","PH-B5-DELYKB-30635865","OPENED","2023-11-27T03:22:18.000+05:30","BAG",false,"2023-11-27T03:22:18.000+05:30"
"VasundharaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268697366","PH-ZO-DELYKB-30811420","OPENED","2023-11-28T07:27:58.000+05:30","NBU",false,"2023-11-28T07:27:58.000+05:30"
"GurgaonHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268116805","PH-ZO-DELYKB-30772204","OPENED","2023-11-28T09:46:45.000+05:30","NBU",false,"2023-11-28T09:46:45.000+05:30"
"GurgaonHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268089812","PH-ZO-DELYKB-30772204","OPENED","2023-11-28T09:46:45.000+05:30","NBU",false,"2023-11-28T09:46:45.000+05:30"
"MeerutHub_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2027777224","PH-ZO-DELYKB-30797187","OPENED","2023-11-27T17:03:27.000+05:30","BAG",false,"2023-11-27T17:03:27.000+05:30"
"GurgaonHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268122803","PH-ZO-DELYKB-30772204","OPENED","2023-11-28T09:46:45.000+05:30","NBU",false,"2023-11-28T09:46:45.000+05:30"
"GurgaonHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268101186","PH-ZO-DELYKB-30772204","OPENED","2023-11-28T09:46:45.000+05:30","NBU",false,"2023-11-28T09:46:45.000+05:30"
"PaharganjHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3268799561","PH-B5-DELYKB-30559715","OPENED","2023-11-28T05:57:27.000+05:30","NBU",false,"2023-11-28T05:57:27.000+05:30"
"KarolbaghHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3266168130","PH-B5-DELYKB-30757557","OPENED","2023-11-27T12:58:16.000+05:30","SHIPMENT",false,"2023-11-27T12:58:16.000+05:30"
"GurgaonHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268090805","PH-ZO-DELYKB-30772204","OPENED","2023-11-28T09:46:45.000+05:30","NBU",false,"2023-11-28T09:46:45.000+05:30"
"BijwasanHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2027843045","PH-ZO-DELYKB-30787366","OPENED","2023-11-27T00:40:26.000+05:30","BAG",false,"2023-11-27T00:40:26.000+05:30"
"UttamNagarHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3267898547","PH-B5-DELYKB-30789995","OPENED","2023-11-28T05:58:51.000+05:30","BAG",false,"2023-11-28T05:58:51.000+05:30"
"GandhinagarHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3267741075","PH-ZO-DELYKB-30792597","OPENED","2023-11-27T05:01:15.000+05:30","BAG",false,"2023-11-27T05:01:15.000+05:30"
"Jhilmil_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3266834677","PH-ZO-DELYKB-30691352","OPENED","2023-11-27T09:31:22.000+05:30","BAG",false,"2023-11-27T09:31:22.000+05:30"
"CABTJalandharOPH_JLR_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3250999360","PH-ZO-DELYKB-30755474","OPENED","2023-11-28T03:37:39.000+05:30","BAG",false,"2023-11-28T03:37:39.000+05:30"
"Rohinihub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3268728618","PH-B5-DELYKB-30812830","OPENED","2023-11-28T11:53:53.000+05:30","NBU",false,"2023-11-28T11:53:53.000+05:30"
"GurgaonHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268126309","PH-ZO-DELYKB-30772204","OPENED","2023-11-28T09:46:45.000+05:30","NBU",false,"2023-11-28T09:46:45.000+05:30"
"BudhViharHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3269070682","PH-ZO-DELYKB-30510914","OPENED","2023-11-28T10:49:33.000+05:30","NBU",false,"2023-11-28T10:49:33.000+05:30"
"BawanaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","NAPC0010258695","PH-ZO-DELYKB-30758035","OPENED","2023-11-26T12:30:09.000+05:30","BAG",false,"2023-11-26T12:30:09.000+05:30"
"PaharganjHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3269771246","PH-ZO-DELYKB-30818605","OPENED","2023-11-28T07:53:52.000+05:30","NBU",false,"2023-11-28T07:53:52.000+05:30"
"NajafgarhHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3270290993","PH-B5-DELYKB-30819748","OPENED","2023-11-28T07:47:23.000+05:30","NBU",false,"2023-11-28T07:47:23.000+05:30"
"BilaspurHub_DRH_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2028698173","PH-ZO-DELYKB-30681930","OPENED","2023-11-28T07:49:49.000+05:30","NBU",false,"2023-11-28T07:49:49.000+05:30"
"Britania_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2028259507","PH-ZO-DELYKB-30799627","OPENED","2023-11-28T10:09:03.000+05:30","BAG",false,"2023-11-28T10:09:03.000+05:30"
"DasnaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3269849099","PH-ZO-DELYKB-30732158","OPENED","2023-11-28T07:37:06.000+05:30","BAG",false,"2023-11-28T07:37:06.000+05:30"
"IPextension_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPP2027563749","PH-B5-DELYKB-30743007","OPENED","2023-11-27T07:55:12.000+05:30","BAG",false,"2023-11-27T07:55:12.000+05:30"
"GurgaonHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2026847853","PH-ZO-DELYKB-30772204","OPENED","2023-11-28T09:46:45.000+05:30","NBU",false,"2023-11-28T09:46:45.000+05:30"
"BijwasanHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2027816136","PH-ZO-DELYKB-30787371","OPENED","2023-11-27T09:57:24.000+05:30","BAG",false,"2023-11-27T09:57:24.000+05:30"
"Jhilmil_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2027426812","PH-ZO-DELYKB-30772028","OPENED","2023-11-28T07:58:12.000+05:30","BAG",false,"2023-11-28T07:58:12.000+05:30"
"CABTJalandharOPH_JLR_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3265725393","PH-B5-DELYKB-30160696","REACHED","2023-11-27T08:36:02.000+05:30","BAG",false,"2023-11-27T08:36:02.000+05:30"
"BilaspurHub_DRH_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3269894945","PH-ZO-DELYKB-30681930","OPENED","2023-11-28T07:49:49.000+05:30","NBU",false,"2023-11-28T07:49:49.000+05:30"
"UttamNagarHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268171225","PH-ZO-DELYKB-30789715","OPENED","2023-11-27T06:12:21.000+05:30","BAG",false,"2023-11-27T06:12:21.000+05:30"
"Rohinihub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3268731951","PH-B5-DELYKB-30812830","OPENED","2023-11-28T11:53:53.000+05:30","NBU",false,"2023-11-28T11:53:53.000+05:30"
"BilaspurHub_DRH_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2028230971","PH-ZO-DELYKB-30681930","OPENED","2023-11-28T07:49:49.000+05:30","NBU",false,"2023-11-28T07:49:49.000+05:30"
"Britania_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3269051915","PH-ZO-DELYKB-30799627","OPENED","2023-11-28T10:09:03.000+05:30","BAG",false,"2023-11-28T10:09:03.000+05:30"
"FaridabadHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3269928085","PH-ZO-DELYKB-30823393","OPENED","2023-11-28T08:58:21.000+05:30","BAG",false,"2023-11-28T08:58:21.000+05:30"
"Phase3NoidaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3270194436","PH-B5-DELYKB-30677005","OPENED","2023-11-28T10:18:01.000+05:30","BAG",false,"2023-11-28T10:18:01.000+05:30"
"NajafgarhHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3269239244","PH-B5-DELYKB-30819748","OPENED","2023-11-28T07:47:23.000+05:30","NBU",false,"2023-11-28T07:47:23.000+05:30"
"BijwasanHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268380139","PH-ZO-DELYKB-30820885","OPENED","2023-11-28T10:05:21.000+05:30","BAG",false,"2023-11-28T10:05:21.000+05:30"
"BilaspurHub_DRH_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3270374572","PH-ZO-DELYKB-30780114","OPENED","2023-11-28T01:33:34.000+05:30","BAG",false,"2023-11-28T01:33:34.000+05:30"
"GurgaonHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268090809","PH-ZO-DELYKB-30772204","OPENED","2023-11-28T09:46:45.000+05:30","NBU",false,"2023-11-28T09:46:45.000+05:30"
"BijwasanHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3269581160","PH-ZO-DELYKB-30818902","OPENED","2023-11-28T07:50:11.000+05:30","NBU",false,"2023-11-28T07:50:11.000+05:30"
"PaharganjHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3270364004","PH-ZO-DELYKB-30818605","OPENED","2023-11-28T07:53:52.000+05:30","NBU",false,"2023-11-28T07:53:52.000+05:30"
"BudhViharHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2028240914","PH-ZO-DELYKB-30510914","OPENED","2023-11-28T10:49:33.000+05:30","NBU",false,"2023-11-28T10:49:33.000+05:30"
"CABTJalandharOPH_JLR_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3242446930","PH-ZO-DELYKB-30755474","OPENED","2023-11-28T03:37:39.000+05:30","BAG",false,"2023-11-28T03:37:39.000+05:30"
"JasolaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3268330613","PH-B5-DELYKB-30658432","OPENED","2023-11-27T01:40:02.000+05:30","BAG",false,"2023-11-27T01:40:02.000+05:30"
"BadshahpurHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2027298570","PH-ZO-DELYKB-30527528","OPENED","2023-11-27T07:50:53.000+05:30","BAG",false,"2023-11-27T07:50:53.000+05:30"
"VrindavanHub_MTH_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3267241701","PH-ZO-DELYKB-30797041","OPENED","2023-11-28T12:29:58.000+05:30","BAG",false,"2023-11-28T12:29:58.000+05:30"
"IPextension_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3266117483","PH-B5-DELYKB-30741857","OPENED","2023-11-26T22:40:35.000+05:30","SHIPMENT",false,"2023-11-26T22:40:35.000+05:30"
"MayurVihar_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3270395745","PH-B5-DELYKB-30818926","OPENED","2023-11-28T09:54:32.000+05:30","BAG",false,"2023-11-28T09:54:32.000+05:30"
"BilaspurHub_DRH_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268210412","PH-ZO-DELYKB-30681930","OPENED","2023-11-28T07:49:49.000+05:30","NBU",false,"2023-11-28T07:49:49.000+05:30"
"PaharganjHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2029258833","PH-ZO-DELYKB-30818605","OPENED","2023-11-28T07:53:52.000+05:30","NBU",false,"2023-11-28T07:53:52.000+05:30"
"AshokviharHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3267353702","PH-B5-DELYKB-30788632","OPENED","2023-11-26T23:47:33.000+05:30","BAG",false,"2023-11-26T23:47:33.000+05:30"
"PaharganjHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3270577817","PH-ZO-DELYKB-30809109","OPENED","2023-11-28T10:18:23.000+05:30","BAG",false,"2023-11-28T10:18:23.000+05:30"
"PaharganjHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","MYEP1007393284","PH-ZO-DELYKB-30737951","OPENED","2023-11-26T11:03:01.000+05:30","BAG",false,"2023-11-26T11:03:01.000+05:30"
"CABTJalandharOPH_JLR_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3263496114","PH-ZO-DELYKB-30666857","REACHED","2023-11-26T08:34:35.000+05:30","BAG",false,"2023-11-26T08:34:35.000+05:30"
"PaharganjHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3270636733","PH-ZO-DELYKB-30818605","OPENED","2023-11-28T07:53:52.000+05:30","NBU",false,"2023-11-28T07:53:52.000+05:30"
"Rohinihub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPP2027543378","PH-B5-DELYKB-30788749","OPENED","2023-11-27T03:17:50.000+05:30","BAG",false,"2023-11-27T03:17:50.000+05:30"
"Britania_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3269740240","PH-ZO-DELYKB-30799627","OPENED","2023-11-28T10:09:03.000+05:30","BAG",false,"2023-11-28T10:09:03.000+05:30"
"Britania_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2029182190","PH-ZO-DELYKB-30799627","OPENED","2023-11-28T10:09:03.000+05:30","BAG",false,"2023-11-28T10:09:03.000+05:30"
"GurgaonHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3266761960","PH-ZO-DELYKB-30772204","OPENED","2023-11-28T09:46:45.000+05:30","NBU",false,"2023-11-28T09:46:45.000+05:30"
"Jhilmil_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3270583359","PH-B5-DELYKB-30805231","OPENED","2023-11-28T08:22:47.000+05:30","BAG",false,"2023-11-28T08:22:47.000+05:30"
"BudhViharHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268765056","PH-ZO-DELYKB-30819010","OPENED","2023-11-28T07:48:42.000+05:30","NBU",false,"2023-11-28T07:48:42.000+05:30"
"CABTJalandharOPH_JLR_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2005106808","PH-ZO-DELYKB-30180576","OPENED","2023-11-27T12:27:01.000+05:30","BAG",false,"2023-11-27T12:27:01.000+05:30"
"GurgaonHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268081301","PH-ZO-DELYKB-30772204","OPENED","2023-11-28T09:46:45.000+05:30","NBU",false,"2023-11-28T09:46:45.000+05:30"
"FaridabadHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3265366069","PH-ZO-DELYKB-30772606","OPENED","2023-11-26T03:41:01.000+05:30","SHIPMENT",false,"2023-11-26T03:41:01.000+05:30"
"UttamNagarHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3267902548","PH-ZO-DELYKB-30790085","OPENED","2023-11-28T03:14:28.000+05:30","BAG",false,"2023-11-28T03:14:28.000+05:30"
"AshokviharHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3270643279","PH-B5-DELYKB-30781785","OPENED","2023-11-28T11:34:14.000+05:30","NBU",false,"2023-11-28T11:34:14.000+05:30"
"UttamNagarHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3267903547","PH-ZO-DELYKB-30790085","OPENED","2023-11-28T03:14:28.000+05:30","BAG",false,"2023-11-28T03:14:28.000+05:30"
"ShalimarGardenHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2029095884","PH-ZO-DELYKB-30822480","OPENED","2023-11-28T05:08:58.000+05:30","BAG",false,"2023-11-28T05:08:58.000+05:30"
"GurgaonHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268083192","PH-ZO-DELYKB-30772204","OPENED","2023-11-28T09:46:45.000+05:30","NBU",false,"2023-11-28T09:46:45.000+05:30"
"CABTJalandharOPH_JLR_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPP2026037447","PH-B5-DELYKB-30160681","OPENED","2023-11-28T12:14:14.000+05:30","BAG",false,"2023-11-28T12:14:14.000+05:30"
"NehruPlaceHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3268554482","PH-B5-DELYKB-30795906","OPENED","2023-11-27T09:19:41.000+05:30","BAG",false,"2023-11-27T09:19:41.000+05:30"
"AshokviharHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3266498018","PH-B5-DELYKB-30653744","OPENED","2023-11-27T07:22:10.000+05:30","BAG",false,"2023-11-27T07:22:10.000+05:30"
"RohtakHub_ROH_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3266776006","PH-B5-DELYKB-30590145","OPENED","2023-11-27T17:03:29.000+05:30","BAG",false,"2023-11-27T17:03:29.000+05:30"
"NajafgarhHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3269250750","PH-B5-DELYKB-30819748","OPENED","2023-11-28T07:47:23.000+05:30","BAG",false,"2023-11-28T07:47:23.000+05:30"
"PaharganjHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3266771404","PH-ZO-DELYKB-30809109","OPENED","2023-11-28T10:18:23.000+05:30","BAG",false,"2023-11-28T10:18:23.000+05:30"
"RanibaghHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2028988028","PH-ZO-DELYKB-30800542","OPENED","2023-11-28T08:12:20.000+05:30","BAG",false,"2023-11-28T08:12:20.000+05:30"
"JasolaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPP2028769467","PH-B5-DELYKB-30817178","OPENED","2023-11-28T11:28:54.000+05:30","NBU",false,"2023-11-28T11:28:54.000+05:30"
"SahibabadHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPP2029332028","PH-B5-DELYKB-30819852","OPENED","2023-11-28T10:37:24.000+05:30","BAG",false,"2023-11-28T10:37:24.000+05:30"
"BilaspurHub_DRH_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3269867913","PH-ZO-DELYKB-30681930","OPENED","2023-11-28T07:49:49.000+05:30","NBU",false,"2023-11-28T07:49:49.000+05:30"
"BurariHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3270754937","PH-ZO-DELYKB-30734439","OPENED","2023-11-28T06:11:27.000+05:30","NBU",false,"2023-11-28T06:11:27.000+05:30"
"VasundharaHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPP2029230291","PH-ZO-DELYKB-30808007","OPENED","2023-11-28T11:11:56.000+05:30","BAG",false,"2023-11-28T11:11:56.000+05:30"
"Chhatarpur_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPP2027397547","PH-B5-DELYKB-30789656","OPENED","2023-11-27T08:57:07.000+05:30","BAG",false,"2023-11-27T08:57:07.000+05:30"
"SangamviharHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3268097883","PH-ZO-DELYKB-30750371","OPENED","2023-11-28T12:36:38.000+05:30","BAG",false,"2023-11-28T12:36:38.000+05:30"
"CABTJalandharOPH_JLR_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3252043287","PH-ZO-DELYKB-30755474","OPENED","2023-11-28T03:37:39.000+05:30","BAG",false,"2023-11-28T03:37:39.000+05:30"
"AdarshNagarHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3267563111","PH-ZO-DELYKB-30791612","OPENED","2023-11-27T10:05:27.000+05:30","BAG",false,"2023-11-27T10:05:27.000+05:30"
"RohtakHub_ROH_PL","MotherHub_YKB","MotherHub_YKB","B5","SDLC1026352040","PH-B5-DELYKB-30768849","OPENED","2023-11-26T16:45:11.000+05:30","BAG",false,"2023-11-26T16:45:11.000+05:30"
"IPextension_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3267063179","PH-B5-DELYKB-30564817","OPENED","2023-11-27T07:47:36.000+05:30","BAG",false,"2023-11-27T07:47:36.000+05:30"
"ShahdaraHub_DEL_PL","MotherHub_YKB","MotherHub_YKB","ZO","FMPC3270266639","PH-ZO-DELYKB-29488229","OPENED","2023-11-28T07:48:08.000+05:30","NBU",false,"2023-11-28T07:48:08.000+05:30"
"Britania_DEL_PL","MotherHub_YKB","MotherHub_YKB","B5","FMPC3271092191","PH-B5-DELYKB-30825634","OPENED","2023-11-28T09:33:48.000+05:30","BAG",false,"2023-11-28T09:33:48.000+05:30"
